LATITUDE,LONGITUDE,BRIGHTNESS,ACQ_DATE,ACQ_TIME,suburb
-37.317,148.6756,331.4,2019-12-30,1449,GOONGERAH
-37.3091,148.6973,332.8,2019-12-30,1449,GOONGERAH
-37.3007,148.536,318.5,2019-12-30,1449,GOONGERAH
-37.2231,148.3424,359.2,2019-12-30,1449,GELANTIPY
-37.3325,148.6314,384.2,2019-12-30,1449,GOONGERAH
-37.3733,148.6099,340.0,2019-12-30,1449,GOONGERAH
-37.2977,148.7015,331.2,2019-12-30,1449,BONANG
-37.2979,148.643,322.3,2019-12-30,1449,BONANG
-37.2035,148.3688,327.3,2019-12-30,1449,GELANTIPY
-37.2824,148.6272,320.3,2019-12-30,1449,BONANG
-37.2864,148.6467,322.7,2019-12-30,1449,BONANG
-37.3538,148.5752,334.8,2019-12-30,1449,GOONGERAH
-37.2199,148.3871,349.9,2019-12-30,1449,YALMY
-37.2153,148.3651,333.8,2019-12-30,1449,GELANTIPY
-37.3558,148.7462,356.5,2019-12-30,1449,GOONGERAH
-36.1224,147.6988,397.3,2019-12-30,1449,GUYS FOREST
-37.2775,148.6949,319.5,2019-12-30,1449,BONANG
-36.1292,147.6683,338.5,2019-12-30,1449,GUYS FOREST
-36.1061,147.6248,323.5,2019-12-30,1449,GUYS FOREST
-37.328,148.5485,325.2,2019-12-30,1449,GOONGERAH
-37.2624,148.6807,344.4,2019-12-30,1449,BONANG
-37.2738,148.6763,322.8,2019-12-30,1449,BONANG
-37.3316,148.5662,334.6,2019-12-30,1449,GOONGERAH
-37.27,148.6579,324.7,2019-12-30,1449,BONANG
-37.435,148.6711,396.5,2019-12-30,1449,NURRAN
-37.4589,148.6354,399.8,2019-12-30,1449,NURRAN
-37.2045,148.3351,332.7,2019-12-30,1449,GELANTIPY
-37.3117,148.4687,315.4,2019-12-30,1449,YALMY
-37.3817,148.7103,374.3,2019-12-30,1449,GOONGERAH
-37.3523,148.4487,306.0,2019-12-30,1449,YALMY
-37.2084,148.5975,321.7,2019-12-30,1449,BONANG
-37.3328,148.7531,329.5,2019-12-30,1449,GOONGERAH
-37.395,148.7745,376.1,2019-12-30,1449,ERRINUNDRA
-37.227,148.3611,342.1,2019-12-30,1449,YALMY
-37.3717,148.4824,321.9,2019-12-30,1449,YALMY
-36.1432,147.7256,399.9,2019-12-30,1449,GUYS FOREST
-37.4583,148.5732,462.8,2019-12-30,1449,NURRAN
-37.4813,148.5653,342.9,2019-12-30,1449,NURRAN
-37.4463,148.606,389.9,2019-12-30,1449,NURRAN
-36.0923,147.6129,325.4,2019-12-30,1449,GUYS FOREST
-37.4135,147.7879,331.8,2019-12-30,1449,STIRLING
-36.0672,147.7471,369.6,2019-12-30,1449,GUYS FOREST
-37.2854,147.9342,348.2,2019-12-30,1449,NUNNIONG
-37.3693,148.5908,336.3,2019-12-30,1449,GOONGERAH
-37.4308,148.5899,398.8,2019-12-30,1449,NURRAN
-37.451,148.5972,399.4,2019-12-30,1449,NURRAN
-37.1769,148.5648,316.0,2019-12-30,1449,BONANG
-37.4179,147.8086,328.0,2019-12-30,1449,STIRLING
-37.4059,148.7685,378.5,2019-12-30,1449,ERRINUNDRA
-37.4621,148.6842,405.9,2019-12-30,1449,ERRINUNDRA
-37.1692,148.3468,327.9,2019-12-30,1449,DEDDICK VALLEY
-37.4235,148.675,384.2,2019-12-30,1449,NURRAN
-37.428000000000004,148.6052,373.0,2019-12-30,1449,NURRAN
-37.1722,148.5421,318.0,2019-12-30,1449,BONANG
-37.3803,147.754,322.4,2019-12-30,1449,BROOKVILLE
-37.1925,148.3377,323.6,2019-12-30,1449,GELANTIPY
-37.4203,148.7196,396.2,2019-12-30,1449,ERRINUNDRA
-37.2547,148.6431,333.1,2019-12-30,1449,BONANG
-37.413000000000004,148.7436,394.5,2019-12-30,1449,ERRINUNDRA
-37.463,148.6554,402.7,2019-12-30,1449,NURRAN
-37.385,148.6667,368.6,2019-12-30,1449,GOONGERAH
-37.4435,148.6206,391.4,2019-12-30,1449,NURRAN
-37.4698,148.5693,449.0,2019-12-30,1449,NURRAN
-37.3379,148.5586,328.3,2019-12-30,1449,GOONGERAH
-37.2014,148.4184,321.3,2019-12-30,1449,DEDDICK VALLEY
-37.4778,148.6082,433.8,2019-12-30,1449,NURRAN
-37.3842,148.5431,350.8,2019-12-30,1449,GOONGERAH
-36.1202,147.6803,355.4,2019-12-30,1449,GUYS FOREST
-37.3514,148.60299999999998,347.5,2019-12-30,1449,GOONGERAH
-37.4481,148.7013,399.1,2019-12-30,1449,ERRINUNDRA
-36.0287,147.6325,314.8,2019-12-30,1449,MOUNT ALFRED
-37.3712,147.7118,325.8,2019-12-30,1449,BROOKVILLE
-37.3986,148.7922,350.7,2019-12-30,1449,ERRINUNDRA
-36.1097,147.6311,323.4,2019-12-30,1449,GUYS FOREST
-37.4475,148.6396,396.1,2019-12-30,1449,NURRAN
-37.4597,148.6985,398.9,2019-12-30,1449,ERRINUNDRA
-37.4658,148.5496,343.5,2019-12-30,1449,NURRAN
-37.3926,148.644,364.1,2019-12-30,1449,GOONGERAH
-37.2661,148.6993,319.1,2019-12-30,1449,BONANG
-37.4862,148.6486,376.5,2019-12-30,1449,ERRINUNDRA
-36.0185,147.7095,333.4,2019-12-30,1449,GUYS FOREST
-36.1307,147.7297,452.0,2019-12-30,1449,GUYS FOREST
-37.263000000000005,148.6528,326.9,2019-12-30,1449,BONANG
-36.0798,147.7429,359.8,2019-12-30,1449,GUYS FOREST
-36.0957,147.6919,397.0,2019-12-30,1449,GUYS FOREST
-37.34,148.6683,364.3,2019-12-30,1449,GOONGERAH
-36.1047,147.6799,337.0,2019-12-30,1449,GUYS FOREST
-36.1324,147.7447,402.5,2019-12-30,1449,GUYS FOREST
-36.1541,147.6585,325.4,2019-12-30,1449,BERRINGAMA
-36.1279,147.7238,440.9,2019-12-30,1449,GUYS FOREST
-37.385999999999996,148.731,370.8,2019-12-30,1449,GOONGERAH
-37.2112,148.3459,340.6,2019-12-30,1449,GELANTIPY
-37.266999999999996,148.6717,330.0,2019-12-30,1449,BONANG
-37.1876,148.3531,327.2,2019-12-30,1449,DEDDICK VALLEY
-37.1993,148.3489,346.0,2019-12-30,1449,GELANTIPY
-37.185,148.3624,328.0,2019-12-30,1449,DEDDICK VALLEY
-37.3568,148.5302,331.1,2019-12-30,1449,GOONGERAH
-35.989000000000004,147.6985,334.7,2019-12-30,1449,WALWA
-37.3835,148.7779,358.0,2019-12-30,1449,GOONGERAH
-37.3165,148.5529,328.6,2019-12-30,1449,GOONGERAH
-37.363,148.7379,350.6,2019-12-30,1449,GOONGERAH
-36.115,147.6558,328.5,2019-12-30,1449,GUYS FOREST
-37.361999999999995,148.6743,378.2,2019-12-30,1449,GOONGERAH
-37.3735,148.6704,358.3,2019-12-30,1449,GOONGERAH
-37.3475,148.7053,345.0,2019-12-30,1449,GOONGERAH
-37.2939,148.683,326.1,2019-12-30,1449,BONANG
-37.3874,148.4985,380.2,2019-12-30,1449,YALMY
-37.3671,148.0159,345.5,2019-12-30,1449,BUCHAN
-37.3703,148.7144,364.3,2019-12-30,1449,GOONGERAH
-37.3524,147.6243,310.7,2019-12-30,1449,BROOKVILLE
-37.3582,148.6557,360.7,2019-12-30,1449,GOONGERAH
-37.1852,148.6052,310.0,2019-12-30,1449,BONANG
-37.4198,148.6568,386.1,2019-12-30,1449,NURRAN
-37.3437,148.6863,355.7,2019-12-30,1449,GOONGERAH
-37.3794,148.8029,310.8,2019-12-30,1449,GOONGERAH
-37.2512,148.6861,323.0,2019-12-30,1449,BONANG
-37.4018,148.7482,385.3,2019-12-30,1449,ERRINUNDRA
-36.11,147.7037,383.9,2019-12-30,1449,GUYS FOREST
-36.1113,147.6484,331.6,2019-12-30,1449,GUYS FOREST
-37.2774,147.9688,407.1,2019-12-30,1449,NUNNIONG
-37.3768,148.5672,341.4,2019-12-30,1449,GOONGERAH
-36.0934,147.6286,328.5,2019-12-30,1449,GUYS FOREST
-37.4968,148.5809,323.8,2019-12-30,1449,NURRAN
-37.3297,148.0351,320.8,2019-12-30,1449,BUCHAN
-37.4075,148.5074,394.9,2019-12-30,1449,NURRAN
-37.3847,148.6054,346.0,2019-12-30,1449,GOONGERAH
-36.0986,147.6521,337.9,2019-12-30,1449,GUYS FOREST
-36.1182,147.7343,352.0,2019-12-30,1449,GUYS FOREST
-37.3283,148.6105,412.0,2019-12-30,1449,GOONGERAH
-37.3335,148.4781,317.8,2019-12-30,1449,YALMY
-37.2242,148.6145,321.5,2019-12-30,1449,BONANG
-37.3494,148.5541,332.3,2019-12-30,1449,GOONGERAH
-36.0885,147.6063,320.8,2019-12-30,1449,GUYS FOREST
-37.3341,148.5402,323.5,2019-12-30,1449,GOONGERAH
-37.2898,147.9546,338.1,2019-12-30,1449,NUNNIONG
-37.424,148.5862,379.4,2019-12-30,1449,NURRAN
-37.3933,148.7069,369.4,2019-12-30,1449,GOONGERAH
-37.4148,148.5114,364.9,2019-12-30,1449,NURRAN
-37.4115,148.5558,395.4,2019-12-30,1449,NURRAN
-35.9764,147.7027,331.0,2019-12-30,1449,WALWA
-37.251,148.6248,320.3,2019-12-30,1449,BONANG
-37.3917,148.5194,423.0,2019-12-30,1449,NURRAN
-37.3356,148.5857,353.2,2019-12-30,1449,GOONGERAH
-37.4001,148.5602,353.5,2019-12-30,1449,NURRAN
-36.0898,147.6644,406.9,2019-12-30,1449,GUYS FOREST
-37.3696,148.6514,354.5,2019-12-30,1449,GOONGERAH
-37.543,148.6441,313.4,2019-12-30,1449,NURRAN
-36.0065,147.7168,322.8,2019-12-30,1449,WALWA
-37.4323,148.626,373.9,2019-12-30,1449,NURRAN
-36.022,147.6634,327.0,2019-12-30,1449,MOUNT ALFRED
-36.0269,147.6862,326.3,2019-12-30,1449,WALWA
-37.4156,148.5758,387.9,2019-12-30,1449,NURRAN
-37.4265,148.5078,321.0,2019-12-30,1449,NURRAN
-37.3517,148.7258,345.5,2019-12-30,1449,GOONGERAH
-37.3134,148.6583,340.6,2019-12-30,1449,GOONGERAH
-37.3619,148.6144,352.1,2019-12-30,1449,GOONGERAH
-37.3439,148.6269,372.2,2019-12-30,1449,GOONGERAH
-37.4049,148.7039,375.7,2019-12-30,1449,ERRINUNDRA
-37.2823,148.6863,320.5,2019-12-30,1449,BONANG
-37.409,148.7241,387.0,2019-12-30,1449,ERRINUNDRA
-37.2084,148.3537,337.4,2019-12-30,1449,GELANTIPY
-37.2515,148.6568,334.2,2019-12-30,1449,BONANG
-37.2593,148.6351,322.7,2019-12-30,1449,BONANG
-37.2709,148.6907,328.5,2019-12-30,1449,BONANG
-37.4773,148.5455,321.3,2019-12-30,1449,NURRAN
-37.2007,148.3777,323.3,2019-12-30,1449,DEDDICK VALLEY
-36.0259,147.6814,325.4,2019-12-30,1449,WALWA
-37.38,148.5226,386.4,2019-12-30,1449,YALMY
-37.4243,148.7392,403.1,2019-12-30,1449,ERRINUNDRA
-36.0094,147.6677,328.0,2019-12-30,1449,MOUNT ALFRED
-37.4034,148.5161,473.8,2019-12-30,1449,NURRAN
-37.4739,148.5889,499.2,2019-12-30,1449,NURRAN
-37.1984,148.4277,323.2,2019-12-30,1449,DEDDICK VALLEY
-37.4275,148.6946,390.2,2019-12-30,1449,ERRINUNDRA
-36.0325,147.7127,335.3,2019-12-30,1449,GUYS FOREST
-37.4006,148.6231,352.9,2019-12-30,1449,NURRAN
-37.5049,148.6204,376.0,2019-12-30,1449,NURRAN
-36.0171,147.6401,313.5,2019-12-30,1449,MOUNT ALFRED
-36.1404,147.7196,396.8,2019-12-30,1449,GUYS FOREST
-37.3963,148.6021,351.4,2019-12-30,1449,NURRAN
-37.4349,148.6102,385.5,2019-12-30,1449,NURRAN
-37.454,148.6439,396.2,2019-12-30,1449,NURRAN
-37.3193,148.0319,342.3,2019-12-30,1449,BUCHAN
-37.3809,148.58700000000002,341.4,2019-12-30,1449,GOONGERAH
-37.4465,148.6674,417.0,2019-12-30,1449,NURRAN
-37.4543,148.554,397.6,2019-12-30,1449,NURRAN
-37.3925,147.7501,324.4,2019-12-30,1449,BROOKVILLE
-37.3832,148.4781,326.7,2019-12-30,1449,YALMY
-37.3787,148.7546,367.6,2019-12-30,1449,GOONGERAH
-37.3203,148.5712,366.4,2019-12-30,1449,GOONGERAH
-37.2471,148.6662,359.2,2019-12-30,1449,BONANG
-36.0396,147.6822,327.9,2019-12-30,1449,GUYS FOREST
-37.3018,148.6616,327.4,2019-12-30,1449,GOONGERAH
-36.1006,147.7148,374.0,2019-12-30,1449,GUYS FOREST
-36.1132,147.7107,414.1,2019-12-30,1449,GUYS FOREST
-36.1023,147.6599,344.4,2019-12-30,1449,GUYS FOREST
-37.5318,148.632,331.7,2019-12-30,1449,NURRAN
-36.0499,147.7292,341.1,2019-12-30,1449,GUYS FOREST
-37.385999999999996,147.6588,330.0,2019-12-30,1449,BROOKVILLE
-37.4548,148.6159,398.6,2019-12-30,1449,NURRAN
-37.3238,148.0532,326.3,2019-12-30,1449,BUCHAN
-37.4706,148.6325,409.6,2019-12-30,1449,NURRAN
-37.3398,148.6067,359.7,2019-12-30,1449,GOONGERAH
-37.4426,148.6482,396.2,2019-12-30,1449,NURRAN
-36.0793,147.6156,324.4,2019-12-30,1449,GUYS FOREST
-37.3513,148.6634,379.1,2019-12-30,1449,GOONGERAH
-37.3786,148.7382,369.8,2019-12-30,1449,GOONGERAH
-37.2584,148.6609,325.7,2019-12-30,1449,BONANG
-37.3391,148.6231,369.4,2019-12-30,1449,GOONGERAH
-37.3661,148.694,372.6,2019-12-30,1449,GOONGERAH
-37.3375,148.4973,326.3,2019-12-30,1449,YALMY
-36.0881,147.7193,350.9,2019-12-30,1449,GUYS FOREST
-37.3546,148.6975,361.6,2019-12-30,1449,GOONGERAH
-37.3473,148.5826,337.8,2019-12-30,1449,GOONGERAH
-37.3771,148.6286,348.4,2019-12-30,1449,GOONGERAH
-36.0445,147.7046,338.0,2019-12-30,1449,GUYS FOREST
-37.5274,148.6283,326.3,2019-12-30,1449,NURRAN
-37.4015,147.7924,360.6,2019-12-30,1449,BROOKVILLE
-37.4388,148.6297,390.4,2019-12-30,1449,NURRAN
-37.4895,148.605,396.1,2019-12-30,1449,NURRAN
-37.4362,148.6444,375.4,2019-12-30,1449,NURRAN
-37.3266,148.5635,337.5,2019-12-30,1449,GOONGERAH
-37.3627,148.6591,357.1,2019-12-30,1449,GOONGERAH
-37.3133,148.7176,347.6,2019-12-30,1449,GOONGERAH
-36.108000000000004,147.6865,357.6,2019-12-30,1449,GUYS FOREST
-37.2395,148.6289,320.0,2019-12-30,1449,BONANG
-37.3551,148.68200000000002,380.7,2019-12-30,1449,GOONGERAH
-37.3744,148.7339,367.4,2019-12-30,1449,GOONGERAH
-37.3007,147.9571,328.6,2019-12-30,1449,NUNNIONG
-37.2171,148.3967,369.6,2019-12-30,1449,YALMY
-37.4468,148.5773,414.6,2019-12-30,1449,NURRAN
-37.376,147.7339,328.9,2019-12-30,1449,BROOKVILLE
-37.3887,148.625,355.0,2019-12-30,1449,GOONGERAH
-37.3889,147.7943,320.5,2019-12-30,1449,ENSAY
-37.509,148.6403,407.0,2019-12-30,1449,NURRAN
-37.4234,148.6142,378.4,2019-12-30,1449,NURRAN
-36.1325,147.6746,351.4,2019-12-30,1449,GUYS FOREST
-37.4231,148.5229,360.6,2019-12-30,1449,NURRAN
-37.3611,148.55100000000002,335.0,2019-12-30,1449,GOONGERAH
-37.3228,148.5453,327.9,2019-12-30,1449,GOONGERAH
-37.3589,148.7183,352.0,2019-12-30,1449,GOONGERAH
-37.372,148.7812,324.0,2019-12-30,1449,GOONGERAH
-37.36,148.7669,350.9,2019-12-30,1449,GOONGERAH
-37.381,148.6474,362.5,2019-12-30,1449,GOONGERAH
-37.3666,148.6781,370.4,2019-12-30,1449,GOONGERAH
-36.1348,147.6938,364.9,2019-12-30,1449,GUYS FOREST
-37.3715,148.7636,361.9,2019-12-30,1449,GOONGERAH
-37.3759,148.5027,381.3,2019-12-30,1449,YALMY
-37.3414,148.5158,321.9,2019-12-30,1449,YALMY
-37.309,148.5766,423.4,2019-12-30,1449,GOONGERAH
-37.4663,148.6119,409.6,2019-12-30,1449,NURRAN
-37.4624,148.5931,445.1,2019-12-30,1449,NURRAN
-37.3049,148.5567,335.5,2019-12-30,1449,GOONGERAH
-37.3665,147.6897,325.7,2019-12-30,1449,BROOKVILLE
-37.3625,147.994,321.6,2019-12-30,1449,NUNNIONG
-37.3545,148.638,355.2,2019-12-30,1449,GOONGERAH
-36.0194,147.7144,332.7,2019-12-30,1449,GUYS FOREST
-37.3653,148.5713,332.9,2019-12-30,1449,GOONGERAH
-37.342,148.5783,339.9,2019-12-30,1449,GOONGERAH
-37.4171,148.7635,385.5,2019-12-30,1449,ERRINUNDRA
-37.4312,148.6526,388.7,2019-12-30,1449,NURRAN
-37.4503,148.5343,324.0,2019-12-30,1449,NURRAN
-37.4853,148.5847,360.5,2019-12-30,1449,NURRAN
-37.3453,148.5346,327.4,2019-12-30,1449,GOONGERAH
-37.5314,148.6477,327.0,2019-12-30,1449,ERRINUNDRA
-37.4354,148.5815,401.5,2019-12-30,1449,NURRAN
-37.3463,148.599,349.2,2019-12-30,1449,GOONGERAH
-37.3633,148.7227,356.5,2019-12-30,1449,GOONGERAH
-37.4193,148.5942,376.5,2019-12-30,1449,NURRAN
-37.3553,148.6225,356.9,2019-12-30,1449,GOONGERAH
-37.5129,148.6598,379.6,2019-12-30,1449,ERRINUNDRA
-37.5389,148.6243,322.4,2019-12-30,1449,NURRAN
-37.372,147.7757,308.0,2019-12-30,1449,ENSAY
-37.4116,148.5271,411.0,2019-12-30,1449,NURRAN
-37.3505,148.6189,361.4,2019-12-30,1449,GOONGERAH
-37.3167,148.6143,408.3,2019-12-30,1449,GOONGERAH
-37.2391,148.3589,385.3,2019-12-30,1449,YALMY
-37.2818,148.5644,334.3,2019-12-30,1449,BONANG
-37.4399,148.6624,384.4,2019-12-30,1449,NURRAN
-37.4928,148.561,320.5,2019-12-30,1449,NURRAN
-37.3602,148.4869,327.1,2019-12-30,1449,YALMY
-37.1806,148.3409,317.9,2019-12-30,1449,DEDDICK VALLEY
-37.3746,148.7182,371.6,2019-12-30,1449,GOONGERAH
-37.3431,148.5618,331.6,2019-12-30,1449,GOONGERAH
-37.3875,148.7826,352.4,2019-12-30,1449,GOONGERAH
-37.383,148.8209,307.2,2019-12-30,1449,GOONGERAH
-37.5244,148.656,361.8,2019-12-30,1449,ERRINUNDRA
-37.3707,148.6985,369.7,2019-12-30,1449,GOONGERAH
-37.3591,148.641,348.5,2019-12-30,1449,GOONGERAH
-37.2938,148.6226,324.6,2019-12-30,1449,BONANG
-37.3907,148.7988,324.8,2019-12-30,1449,GOONGERAH
-37.4078,148.59799999999998,359.8,2019-12-30,1449,NURRAN
-36.1258,147.7067,405.2,2019-12-30,1449,GUYS FOREST
-37.4385,148.5671,408.5,2019-12-30,1449,NURRAN
-37.2964,147.9364,331.0,2019-12-30,1449,NUNNIONG
-36.0545,147.7504,347.3,2019-12-30,1449,GUYS FOREST
-36.0337,147.6551,325.3,2019-12-30,1449,MOUNT ALFRED
-37.3312,148.0279,322.0,2019-12-30,1449,BUCHAN
-37.3903,148.7516,373.9,2019-12-30,1449,GOONGERAH
-37.4505,148.6871,423.2,2019-12-30,1449,ERRINUNDRA
-37.3206,148.6935,337.5,2019-12-30,1449,GOONGERAH
-37.3408,148.7924,312.9,2019-12-30,1449,GOONGERAH
-37.5204,148.6364,366.2,2019-12-30,1449,NURRAN
-37.5164,148.6167,344.5,2019-12-30,1449,NURRAN
-37.5125,148.5971,321.4,2019-12-30,1449,NURRAN
-36.037,147.7337,321.4,2019-12-30,1449,WALWA
-37.2731,147.9486,368.6,2019-12-30,1449,NUNNIONG
-37.3977,148.7281,372.4,2019-12-30,1449,ERRINUNDRA
-37.2943,147.9754,325.9,2019-12-30,1449,NUNNIONG
-37.42,148.5669,384.5,2019-12-30,1449,NURRAN
-37.4162,148.69899999999998,379.7,2019-12-30,1449,ERRINUNDRA
-36.3844,148.0072,360.4,2019-12-31,14,BIGGARA
-36.3918,147.9941,395.3,2019-12-31,14,BIGGARA
-36.3509,147.9687,367.5,2019-12-31,14,THOWGLA VALLEY
-36.4065,147.9679,366.5,2019-12-31,14,BIGGARA
-36.3705,147.9758,372.6,2019-12-31,14,BIGGARA
-36.1525,147.6237,341.8,2019-12-31,14,SHELLEY
-37.5586,149.3888,342.4,2019-12-31,14,WINGAN RIVER
-36.3419,147.9707,377.7,2019-12-31,14,THOWGLA VALLEY
-36.4098,147.9901,386.5,2019-12-31,14,BIGGARA
-36.3975,147.9699,363.1,2019-12-31,14,BIGGARA
-37.4645,149.0848,414.9,2019-12-31,14,NOORINBEE NORTH
-36.3542,147.9909,366.0,2019-12-31,14,BIGGARA
-36.0839,147.6565,340.9,2019-12-31,14,GUYS FOREST
-38.0791,141.8744,311.8,2019-12-31,14,MACARTHUR
-36.0748,147.6585,332.7,2019-12-31,14,GUYS FOREST
-37.463,149.0733,403.0,2019-12-31,14,COMBIENBAR
-37.0998,141.4647,369.6,2019-12-31,14,HARROW
-36.4114,148.0013,414.2,2019-12-31,14,BIGGARA
-37.5873,149.175,341.6,2019-12-31,14,CANN RIVER
-36.3525,147.9798,369.0,2019-12-31,14,BIGGARA
-36.1648,147.6438,342.2,2019-12-31,14,BERRINGAMA
-36.3296,147.9449,361.1,2019-12-31,14,THOWGLA VALLEY
-36.3042,147.8357,373.9,2019-12-31,14,NARIEL VALLEY
-37.5756,149.3731,344.9,2019-12-31,14,WINGAN RIVER
-36.3632,147.989,392.7,2019-12-31,14,BIGGARA
-36.3206,147.9469,371.5,2019-12-31,14,THOWGLA VALLEY
-37.4737,149.0827,398.4,2019-12-31,14,NOORINBEE
-36.4025,148.0033,414.0,2019-12-31,14,BIGGARA
-36.4082,147.97899999999998,361.6,2019-12-31,14,BIGGARA
-36.3615,147.9778,381.9,2019-12-31,14,BIGGARA
-36.3312,147.95600000000002,395.4,2019-12-31,14,THOWGLA VALLEY
-36.1075,147.6338,363.0,2019-12-31,14,GUYS FOREST
-37.6236,149.1859,325.9,2019-12-31,14,CANN RIVER
-36.3329,147.9672,441.4,2019-12-31,14,THOWGLA VALLEY
-36.1272,147.6409,386.7,2019-12-31,14,GUYS FOREST
-37.0609,148.2306,351.2,2019-12-31,14,BRUMBY
-36.4204,147.9993,373.7,2019-12-31,14,BIGGARA
-36.3828,147.9961,382.4,2019-12-31,14,BIGGARA
-36.3148,147.8448,435.6,2019-12-31,14,NARIEL VALLEY
-37.4215,149.0453,449.3,2019-12-31,14,COMBIENBAR
-37.0593,148.2193,356.9,2019-12-31,14,BRUMBY
-36.3058,147.8468,407.7,2019-12-31,14,NARIEL VALLEY
-37.096,141.4461,353.6,2019-12-31,14,HARROW
-36.3222,147.958,393.6,2019-12-31,14,THOWGLA VALLEY
-36.3738,147.9981,374.5,2019-12-31,14,BIGGARA
-36.3812,147.985,380.7,2019-12-31,14,BIGGARA
-36.0945,147.6656,337.8,2019-12-31,14,GUYS FOREST
-37.5833,149.3592,356.5,2019-12-31,14,WINGAN RIVER
-36.4008,147.9921,394.5,2019-12-31,14,BIGGARA
-36.1288,147.65200000000002,360.9,2019-12-31,14,GUYS FOREST
-37.4522,149.0632,439.4,2019-12-31,14,COMBIENBAR
-36.1362,147.6389,413.0,2019-12-31,14,GUYS FOREST
-37.0576,148.208,322.4,2019-12-31,14,BRUMBY
-36.3902,147.983,365.4,2019-12-31,14,BIGGARA
-37.4338,149.0668,360.8,2019-12-31,14,COMBIENBAR
-37.4322,149.0551,385.9,2019-12-31,14,COMBIENBAR
-36.1182,147.6429,368.3,2019-12-31,14,GUYS FOREST
-38.0796,141.8683,310.7,2019-12-31,14,BESSIEBELLE
-36.2568,147.8922,334.5,2019-12-31,14,THOWGLA VALLEY
-36.3403,147.9595,368.5,2019-12-31,14,THOWGLA VALLEY
-36.4172,147.977,372.5,2019-12-31,14,BIGGARA
-36.1378,147.65,371.9,2019-12-31,14,GUYS FOREST
-36.4188,147.9881,379.8,2019-12-31,14,BIGGARA
-36.2862,147.8397,363.2,2019-12-31,14,NARIEL VALLEY
-36.3795,147.9738,361.2,2019-12-31,14,BIGGARA
-36.3722,147.987,413.5,2019-12-31,14,BIGGARA
-36.1473,147.9,338.5,2019-12-31,14,CORRYONG
-36.3992,147.981,367.3,2019-12-31,14,BIGGARA
-36.3934,148.0053,370.3,2019-12-31,14,BIGGARA
-37.5781,149.1768,348.0,2019-12-31,14,CANN RIVER
-37.4537,149.0749,435.4,2019-12-31,14,COMBIENBAR
-37.6829,145.095,326.2,2019-12-31,428,BUNDOORA
-37.6265,147.7712,337.5,2019-12-31,428,DEPTFORD
-37.6849,145.0828,335.6,2019-12-31,428,BUNDOORA
-38.5366,143.4592,308.9,2019-12-31,428,CARLISLE RIVER
-36.0754,147.8039,396.9,2019-12-31,429,CUDGEWA
-36.077,147.6088,417.1,2019-12-31,429,GUYS FOREST
-36.3606,147.8368,344.0,2019-12-31,429,NARIEL VALLEY
-36.2524,147.8458,343.5,2019-12-31,429,COLAC COLAC
-36.0614,147.5724,343.1,2019-12-31,429,BURROWYE
-36.0476,147.825,346.1,2019-12-31,429,WALWA
-36.2635,147.8537,327.0,2019-12-31,429,NARIEL VALLEY
-36.275,147.7348,347.3,2019-12-31,429,NARIEL VALLEY
-36.2827,147.7536,341.1,2019-12-31,429,NARIEL VALLEY
-36.0846,147.6283,349.5,2019-12-31,429,GUYS FOREST
-36.203,147.6685,334.1,2019-12-31,429,BERRINGAMA
-36.0539,147.7917,426.3,2019-12-31,429,CUDGEWA
-36.2857,147.7379,332.4,2019-12-31,429,NARIEL VALLEY
-36.2526,147.8512,333.2,2019-12-31,429,COLAC COLAC
-36.2021,147.6926,350.6,2019-12-31,429,BERRINGAMA
-36.1893,147.6814,339.4,2019-12-31,429,BERRINGAMA
-36.3559,147.8455,349.3,2019-12-31,429,NARIEL VALLEY
-36.0909,147.595,339.2,2019-12-31,429,GUYS FOREST
-35.7682,141.3202,383.6,2019-12-31,429,BIG DESERT
-36.3114,147.781,360.2,2019-12-31,429,NARIEL VALLEY
-36.0551,147.8453,337.6,2019-12-31,429,PINE MOUNTAIN
-36.0693,147.5901,390.7,2019-12-31,429,BURROWYE
-36.0586,147.5873,367.9,2019-12-31,429,BURROWYE
-36.0616,147.8109,492.6,2019-12-31,429,CUDGEWA
-36.2781,147.7189,342.0,2019-12-31,429,NARIEL VALLEY
-36.2711,147.7458,334.3,2019-12-31,429,NARIEL VALLEY
-35.7591,141.3183,350.7,2019-12-31,429,BIG DESERT
-36.2632,147.8486,327.7,2019-12-31,429,NARIEL VALLEY
-36.959,146.7938,317.5,2019-12-31,429,ABBEYARD
-36.2743,147.7289,354.1,2019-12-31,429,NARIEL VALLEY
-37.0918,142.18200000000002,328.4,2019-12-31,429,BRIMPAEN
-36.2342,147.7018,349.7,2019-12-31,429,BERRINGAMA
-36.0953,147.6315,338.2,2019-12-31,429,GUYS FOREST
-36.0801,147.5926,449.3,2019-12-31,429,BURROWYE
-36.0631,147.6231,349.5,2019-12-31,429,GUYS FOREST
-36.3083,147.7974,350.3,2019-12-31,429,NARIEL VALLEY
-36.248000000000005,147.6886,331.7,2019-12-31,429,LUCYVALE
-36.2553,147.8302,339.5,2019-12-31,429,NARIEL VALLEY
-35.9569,147.6881,374.5,2019-12-31,429,WALWA
-36.2665,147.71,351.9,2019-12-31,429,NARIEL VALLEY
-36.0585,147.8278,387.0,2019-12-31,429,CUDGEWA
-36.3451,147.8428,347.1,2019-12-31,429,NARIEL VALLEY
